id,img_warm,img_cool,img_low_res,img_mid_res,img_high_res,img_bright_low,img_bright_medium,img_bright_high,img_bright_very_high,img_bedroom,img_kitchen,img_bathroom,img_living_room,img_dining_room,img_balcony,img_not_a_room
32807210,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
32809332,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
33007213,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33008051,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
32780545,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
32809978,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
32824441,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33018368,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33019086,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
32832037,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
32789355,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
32799522,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
32800949,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33036263,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
33037041,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33037348,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
33038129,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33040737,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
32802823,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
32805485,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33060827,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33084198,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
33087546,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
33205061,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33205786,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33210854,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
32885556,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
32896421,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
32907716,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
32909297,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
33223217,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33109105,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
32909300,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
32909301,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
32909844,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
33121404,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
33245431,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
32936584,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
32948205,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33260827,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
33264259,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
33129993,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
32948616,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
32956777,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
33133765,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33279911,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
33280482,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
32970003,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
32972091,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
32972322,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
32977061,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
32977710,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
32978092,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33147083,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
33284189,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
33366100,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33366858,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33161109,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
33161447,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
33164172,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33165451,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33367377,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33303591,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33304149,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33177772,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33415202,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
33417533,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33417555,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33308624,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
33331578,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33331581,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33331591,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33331595,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33424623,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
33438854,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33567906,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33446998,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33706326,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
33706332,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33707479,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0
33486598,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
33490233,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
33580065,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
33714251,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33735692,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33736345,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33596404,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33509743,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
33598582,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33599323,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
33599363,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
33510418,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
33511470,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
33516162,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
33606563,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33516166,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33516172,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
33608817,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33773067,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
33516553,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33516557,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33516559,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33516562,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
33613738,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
33618762,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
33628343,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33795801,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
33634574,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
33521190,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33537359,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
33537802,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
33817532,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
33818295,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
33818762,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33818764,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
33640388,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
33648916,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
33546996,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
33656491,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
33840972,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
33851017,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33865434,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
33908494,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33917323,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
33921773,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
33921781,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33670769,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
33873170,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33874270,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
33673736,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
33673824,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33878617,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
33889952,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33952662,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
33675970,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
33681481,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
33954441,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
33963243,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0
33890905,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
33893093,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
33897157,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
33697512,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34213084,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
33978432,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
33979842,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
34073833,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34081871,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34214665,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
34090374,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34223719,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
33981932,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34225505,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
34239044,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34011071,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1
34106419,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
34110437,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1
34241786,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
34242233,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
34118142,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34118550,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
34011487,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
34021763,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
34025074,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
34244122,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
34030021,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34246778,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34134345,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
34142351,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34043180,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34055704,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34060979,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
34146010,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34148641,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34148909,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
34252951,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34262714,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34265158,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0
34165773,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34173732,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
34190137,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34190761,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0
34191647,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
34191865,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34191892,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34355479,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34355483,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34376753,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
34295049,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34378053,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
34379240,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34380589,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
34382971,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34202233,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34202705,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34493250,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
34295818,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34384648,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
34497338,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
34501525,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34501533,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34306559,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
34310010,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
34310013,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
34310079,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
34310122,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
34409801,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
34414082,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
34326913,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
34330022,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1
34524665,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34527016,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
34531276,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
34332340,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
34538838,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34538987,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
34555001,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
34665225,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
34435669,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34441537,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34564274,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34456415,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34460831,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
34461006,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
34580777,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
34580854,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1
34462664,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
34467199,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
34595042,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0
34614359,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
34695682,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34488334,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
34492521,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34492524,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34635697,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34866019,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
34878256,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
34641365,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34739054,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
34741098,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0
34749113,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
34879663,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34649134,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
34649626,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
34660108,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
34662123,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
34764211,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0
34899115,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
34915235,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
34662732,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35085875,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0
34776290,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
34919556,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34925052,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0
35091166,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
35107507,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
34780570,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
34795928,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
34929156,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
34932260,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34799912,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34801236,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35109049,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0
35111354,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
35112373,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
35112565,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
34809913,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
34963854,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
34830963,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
34991428,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
34994262,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35002538,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35136997,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35137682,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
35144514,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
35144526,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35144533,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
35145345,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
35005176,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35005816,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
35018043,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
35145536,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35145561,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
35147621,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1
35035442,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
34846249,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35148553,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
35149172,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35149182,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35149686,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
35153554,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35076683,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
35153559,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0
35153566,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
35153576,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
35154060,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
34859619,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35177067,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35177077,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35177199,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35154075,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0
35154720,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35272156,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
35372880,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
35178231,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35181302,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35379303,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35186889,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35187316,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
35187329,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
35187889,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
35390703,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35187891,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35187899,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35187905,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35192515,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1
35296224,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35297767,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35403684,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
35406509,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0
35197913,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
35209897,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
35214396,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35214411,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35408521,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0
35411851,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
35214413,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35214419,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35415070,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
35224681,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0
35229560,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35310911,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35314749,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
35332004,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
35333626,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
35419872,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35244224,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0
35245049,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0
35245253,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35245264,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0
35337063,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35439052,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35251583,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0
35252545,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
35255795,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
35256993,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35337732,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0
35337738,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35337746,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35338344,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0
35338346,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1
35448562,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0
35341061,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
35341769,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35261844,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
35269954,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35346700,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35359292,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
35364693,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0
35542301,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35543710,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
35543762,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
35371493,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35482132,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35371500,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35563707,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
35509642,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
35647121,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
35648937,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
35661122,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35513043,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1
35575808,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
35577568,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
35588349,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35524820,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0
35668043,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
35525041,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
35596790,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
35531676,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1
35681941,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
35692728,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1
35694861,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0
35698337,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
35600307,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
35777592,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0
35700689,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
